W,L,L,L,L,D,D,W,U,W,W,D,D,L,L,L
U,L,L,L,L,D,L,D,W,U,W,D,D,W,U,U
U,W,W,U,U,W,R,R,R,U,L,W,D,D,W,W
U,W,R,R,W,D,W,R,R,U,L,L,L,D,L,L
U,L,R,R,D,D,D,W,W,W,U,L,L,D,L,W
W,U,W,R,R,D,L,L,L,L,U,U,R,D,D,W
R,U,R,R,U,W,U,U,W,U,W,R,R,R,R,U
W,U,R,U,U,L,U,U,L,R,R,U,U,W,U,U
R,U,U,U,U,R,U,U,U,U,U,U,W,R,U,W
W,U,U,U,U,W,U,U,L,U,U,L,L,W,U,L
D,W,R,U,L,W,W,U,U,W,U,U,R,R,U,U
R,U,U,U,U,W,D,W,U,W,U,U,U,W,W,U
U,U,R,U,L,L,L,L,U,R,R,R,L,W,D,W
U,U,R,U,U,R,W,W,R,R,U,W,R,D,D,L
U,U,W,U,L,R,D,D,W,R,R,R,R,U,L,L
W,R,R,U,U,R,R,D,L,L,R,R,U,U,W,U
